wave,domain,task,participant_id,item_local_id,item_text_hash,dimension,score_raw,score_quality_aligned
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q13,b33b5498bccabc9e,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q36,e3a499cd662fda8f,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q43,8dfd757311b420dc,误解处理质量,5.0,5.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q39,1e18107ba67cbefb,误导风险,4.0,2.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q22,ad662801b4420244,误解处理质量,3.0,3.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q44,9c2a4da741399a54,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_526D635949A7C66B,Q18,20298cfa0e528885,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q8,fc77b371dbf0b4a7,误解处理质量,3.0,3.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q35,e493a06423f76897,语言清晰度,4.0,4.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q11,d24be80cf330108f,任务符合度,3.0,3.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q9,db6886ce57b8ea1e,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q23,4cb45f752ec54a23,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q24,5e15ad31cf4c6317,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q15,8f4a2a7e690f4202,任务符合度,4.0,4.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q40,38be49fa6eb5441c,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q33,d93cec8596b09c24,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q20,ad8b35f20cb10412,误导风险,1.0,5.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q34,faa446098c9bb43e,误导风险,2.0,4.0
首轮专家复核,生物,Task B,HR_67D809ADB02504BF,Q25,a0727a0c3c6daebf,误导风险,2.0,4.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q40,dd0d2580e9eeef97,误解处理质量,5.0,5.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q35,e493a06423f76897,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q8,fc77b371dbf0b4a7,语言清晰度,5.0,5.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q35,e493a06423f76897,任务符合度,4.0,4.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q7,0aa25ee2c67b459f,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q35,b96e6d79a14be3a4,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q31,ba1cd7ed7842dc57,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q8,0aa25ee2c67b459f,概念完整性,4.0,4.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q24,5e15ad31cf4c6317,任务符合度,4.0,4.0
首轮专家复核,地理,Task B,HR_C629A4F8D732E335,Q27,f7971823487864ab,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q12,f1f8aecaaa87b451,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q26,8552b6945648d0e4,误导风险,2.0,4.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q23,5029c11f05bdec0c,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q24,f2df91dc12ec6349,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q42,c28a118eea92aae4,误解处理质量,4.0,4.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q36,e3a499cd662fda8f,任务符合度,4.0,4.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q26,acced08a8cbcd0c0,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q17,e7b55c1efa3fedde,语言清晰度,4.0,4.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q30,a0606d716a2ae522,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q31,68a98541fac871f2,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q25,801f8c9e97c81e10,事实准确性,3.0,3.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q33,076a6f0a26d0a64a,任务符合度,4.0,4.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q29,dfa155c7f49d2e9b,语言清晰度,4.0,4.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q10,6e9a14a3612405b5,任务符合度,4.0,4.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q31,80da7d68305e89e0,概念完整性,5.0,5.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q11,d946f1c605c773ad,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q43,8dfd757311b420dc,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q10,70e06215093f8346,事实准确性,4.0,4.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q34,7293a2177ae7127f,概念完整性,3.0,3.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q44,f45174540db7d00b,误解处理质量,4.0,4.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q41,4be33a6cd62ab5b4,误解处理质量,5.0,5.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q41,0e65012e9b82893f,概念完整性,4.0,4.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q20,0bced8f29002322d,误导风险,1.0,5.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q40,db8edaf10c89ae87,语言清晰度,5.0,5.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q16,1a4f05e257017bcb,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q21,ad8b35f20cb10412,误导风险,4.0,2.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q27,f7971823487864ab,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q40,38be49fa6eb5441c,事实准确性,2.0,2.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q37,7048c048d8838c2a,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q29,4d5289fb02ca21ca,误导风险,4.0,2.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q37,8fb07b2bf5bcfd68,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q35,9e83c863610e38a4,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q22,ad662801b4420244,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q8,0aa25ee2c67b459f,误导风险,3.0,3.0
首轮专家复核,物理,Task A,HR_526D635949A7C66B,Q15,fa6a4b4a8aaaa98d,任务符合度,2.0,2.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q37,3bf146737b43b9ee,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q33,d93cec8596b09c24,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q44,f45174540db7d00b,误导风险,4.0,2.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q44,0f1aeeb51ed06aa9,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q27,f7971823487864ab,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q35,9e83c863610e38a4,概念完整性,4.0,4.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q7,0aa25ee2c67b459f,任务符合度,5.0,5.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q15,5ebd98a5e36682a1,任务符合度,5.0,5.0
首轮专家复核,生物,Task A,HR_67D809ADB02504BF,Q17,3062b618160b167c,误解处理质量,5.0,5.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q35,e493a06423f76897,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q10,c01b60c2c429d940,语言清晰度,3.0,3.0
首轮专家复核,生物,Task B,HR_67D809ADB02504BF,Q28,164b4f35f8ed356d,任务符合度,5.0,5.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q9,af5a61e34bebf158,概念完整性,4.0,4.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q13,b33b5498bccabc9e,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q42,c28a118eea92aae4,语言清晰度,4.0,4.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q38,2fb9429b39d30e3e,误解处理质量,3.0,3.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q29,4d5289fb02ca21ca,误解处理质量,3.0,3.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q11,d24be80cf330108f,概念完整性,2.0,2.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q21,04fa59d854256f96,语言清晰度,4.0,4.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q33,076a6f0a26d0a64a,语言清晰度,4.0,4.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q7,38ec855f69f8d0ef,事实准确性,4.0,4.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q44,9c2a4da741399a54,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q8,0aa25ee2c67b459f,任务符合度,3.0,3.0
首轮专家复核,生物,Task A,HR_67D809ADB02504BF,Q15,2aabb415bf15af50,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q39,890761cb5ae1623f,概念完整性,5.0,5.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q14,f4f9321846b25339,任务符合度,4.0,4.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q25,f44bdc1a04efa31d,语言清晰度,5.0,5.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q36,f7f6d59333420190,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q20,ad8b35f20cb10412,误导风险,4.0,2.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q34,faa446098c9bb43e,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_C629A4F8D732E335,Q20,0bced8f29002322d,误导风险,2.0,4.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q42,489943812e53de3e,语言清晰度,5.0,5.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q23,4cb45f752ec54a23,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q17,e7b55c1efa3fedde,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q31,ba1cd7ed7842dc57,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q14,f4ce354edd870703,概念完整性,4.0,4.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q43,2d17e0a35d150885,语言清晰度,5.0,5.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q44,66bd26248cc2756b,事实准确性,5.0,5.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q40,5d520a803fe7f445,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_C629A4F8D732E335,Q31,80da7d68305e89e0,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q13,b33b5498bccabc9e,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q12,f1f8aecaaa87b451,语言清晰度,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q20,7a61a214e5c08afb,误解处理质量,2.0,2.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q20,ad8b35f20cb10412,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q38,33186b205f8bdf66,误解处理质量,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q25,f44bdc1a04efa31d,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q14,daa99e899ffd0a05,事实准确性,5.0,5.0
首轮专家复核,生物,Task A,HR_67D809ADB02504BF,Q8,549dd2c7e50d9be2,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q16,13e2552913d50dda,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q27,805939070975934a,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q36,e3a499cd662fda8f,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q9,db6886ce57b8ea1e,任务符合度,4.0,4.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q43,8fd56586aedf328c,概念完整性,5.0,5.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q41,a2fefa9dd143783e,误导风险,1.0,5.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q27,805939070975934a,语言清晰度,4.0,4.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q14,daa99e899ffd0a05,任务符合度,4.0,4.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q29,dfa155c7f49d2e9b,概念完整性,5.0,5.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q16,1a4f05e257017bcb,误导风险,1.0,5.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q36,61fa1a4f7ac34ee6,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q21,43cad4cc795bca81,事实准确性,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q22,a56430daa2275999,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q22,ad662801b4420244,误解处理质量,2.0,2.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q38,33186b205f8bdf66,概念完整性,5.0,5.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q41,0e65012e9b82893f,任务符合度,5.0,5.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q39,aa3ba19608e76690,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_C629A4F8D732E335,Q27,f7971823487864ab,任务符合度,5.0,5.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q16,1a4f05e257017bcb,语言清晰度,4.0,4.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q40,5d520a803fe7f445,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_C629A4F8D732E335,Q24,11f23069470369f4,语言清晰度,5.0,5.0
首轮专家复核,生物,Task A,HR_67D809ADB02504BF,Q10,f6a6c24d7c17c8f8,误解处理质量,4.0,4.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q10,c01b60c2c429d940,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q14,f4ce354edd870703,事实准确性,5.0,5.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q18,076987482c6220ca,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q26,f3810479751c5b39,误导风险,2.0,4.0
首轮专家复核,生物,Task B,HR_67D809ADB02504BF,Q31,f398a2e96cb33851,概念完整性,2.0,2.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q40,dd0d2580e9eeef97,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q34,bab14269c8457ed5,概念完整性,4.0,4.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q30,a0606d716a2ae522,概念完整性,3.0,3.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q14,daa99e899ffd0a05,事实准确性,5.0,5.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q16,1a4f05e257017bcb,事实准确性,4.0,4.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q22,ad662801b4420244,任务符合度,1.0,1.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q33,076a6f0a26d0a64a,任务符合度,4.0,4.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q35,e493a06423f76897,概念完整性,4.0,4.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q20,0bced8f29002322d,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q40,38be49fa6eb5441c,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q34,bab14269c8457ed5,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q17,e7b55c1efa3fedde,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q24,5e15ad31cf4c6317,事实准确性,3.0,3.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q29,82f54aa0392fe9d8,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q17,43fbb689d5c38316,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q26,acced08a8cbcd0c0,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q42,489943812e53de3e,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q15,fa6a4b4a8aaaa98d,语言清晰度,3.0,3.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q41,1cfcd54fe57e3199,误解处理质量,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q26,f3810479751c5b39,语言清晰度,4.0,4.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q33,076a6f0a26d0a64a,误解处理质量,1.0,1.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q42,155ceb83b8a5e18e,语言清晰度,3.0,3.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q43,8dfd757311b420dc,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q36,9c8e8425387be3aa,概念完整性,5.0,5.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q16,1a4f05e257017bcb,任务符合度,4.0,4.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q10,70e06215093f8346,概念完整性,3.0,3.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q18,7a6222b3d3e49d93,误解处理质量,4.0,4.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q17,07d326f3d99175b3,误解处理质量,2.0,2.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q37,3bf146737b43b9ee,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q15,8f4a2a7e690f4202,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q38,2fb9429b39d30e3e,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q7,0aa25ee2c67b459f,误导风险,3.0,3.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q25,cc0f519cc1971a9a,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q8,fc77b371dbf0b4a7,误解处理质量,3.0,3.0
首轮专家复核,物理,Task C,HR_F9C15C012D35D196,Q41,1cfcd54fe57e3199,概念完整性,4.0,4.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q35,9e83c863610e38a4,概念完整性,5.0,5.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q24,f2df91dc12ec6349,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q11,d946f1c605c773ad,概念完整性,3.0,3.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q40,dd0d2580e9eeef97,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q26,acced08a8cbcd0c0,误解处理质量,5.0,5.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q35,b9db089ecf604a57,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q28,f0f15fb94300f7ed,任务符合度,5.0,5.0
首轮专家复核,生物,Task A,HR_67D809ADB02504BF,Q13,e025df93eb97b68e,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FB786EBEC1C53824,Q31,80da7d68305e89e0,误导风险,1.0,5.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q13,681900119b1731d6,语言清晰度,4.0,4.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q22,ad662801b4420244,语言清晰度,3.0,3.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q9,af5a61e34bebf158,误导风险,3.0,3.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q21,04fa59d854256f96,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_C629A4F8D732E335,Q29,82f54aa0392fe9d8,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q7,3a66e9e2806e1650,误解处理质量,2.0,2.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q23,b05dbe27c43bf346,误导风险,1.0,5.0
首轮专家复核,生物,Task A,HR_67D809ADB02504BF,Q15,2aabb415bf15af50,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q30,a0606d716a2ae522,误导风险,3.0,3.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q39,2ef83efb4a241f42,任务符合度,4.0,4.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q37,8fb07b2bf5bcfd68,概念完整性,4.0,4.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q14,f4ce354edd870703,语言清晰度,3.0,3.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q33,d93cec8596b09c24,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_F9C15C012D35D196,Q16,d9d1f1c0b4a81515,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_526D635949A7C66B,Q28,0b8747e86add45a5,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_526D635949A7C66B,Q9,db6886ce57b8ea1e,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q39,890761cb5ae1623f,误解处理质量,5.0,5.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q36,f7f6d59333420190,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q18,20298cfa0e528885,误解处理质量,5.0,5.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q15,8f4a2a7e690f4202,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q16,13e2552913d50dda,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_00B4235136407B53,Q7,0aa25ee2c67b459f,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q33,98cd337f0354e650,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q37,7048c048d8838c2a,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q27,75eb2849fa6ba5d1,概念完整性,5.0,5.0
首轮专家复核,化学,Task C,HR_20D758CACC46A6B6,Q42,155ceb83b8a5e18e,误导风险,1.0,5.0
首轮专家复核,生物,Task B,HR_67D809ADB02504BF,Q21,4d0a79cb99f26fb6,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_C629A4F8D732E335,Q43,8dfd757311b420dc,误导风险,1.0,5.0
首轮专家复核,化学,Task A,HR_1B2C382264CC8ED6,Q12,06dc817c5e5fc2e5,概念完整性,2.0,2.0
首轮专家复核,地理,Task A,HR_5068464CE4D2544E,Q18,7a6222b3d3e49d93,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_526D635949A7C66B,Q9,db6886ce57b8ea1e,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q29,4d5289fb02ca21ca,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q39,890761cb5ae1623f,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q25,cc0f519cc1971a9a,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_1B2C382264CC8ED6,Q25,f44bdc1a04efa31d,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_526D635949A7C66B,Q12,1d98092a2b133c53,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q44,f45174540db7d00b,任务符合度,5.0,5.0
首轮专家复核,化学,Task B,HR_20D758CACC46A6B6,Q20,7a61a214e5c08afb,误导风险,3.0,3.0
首轮专家复核,生物,Task C,HR_67D809ADB02504BF,Q37,5ae7789091f3cf79,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q44,f45174540db7d00b,误解处理质量,5.0,5.0
首轮专家复核,物理,Task B,HR_F9C15C012D35D196,Q29,4d5289fb02ca21ca,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_FB786EBEC1C53824,Q34,bab14269c8457ed5,语言清晰度,5.0,5.0
首轮专家复核,物理,Task C,HR_526D635949A7C66B,Q39,1e18107ba67cbefb,概念完整性,5.0,5.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q43,8fd56586aedf328c,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_00B4235136407B53,Q42,c28a118eea92aae4,事实准确性,5.0,5.0
首轮专家复核,生物,Task B,HR_67D809ADB02504BF,Q22,6fa670b3be7def39,误导风险,4.0,2.0
首轮专家复核,地理,Task A,HR_C629A4F8D732E335,Q10,c01b60c2c429d940,事实准确性,4.0,4.0
首轮专家复核,化学,Task A,HR_20D758CACC46A6B6,Q15,5ebd98a5e36682a1,误解处理质量,3.0,3.0
首轮专家复核,地理,Task A,HR_FB786EBEC1C53824,Q8,fc77b371dbf0b4a7,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_00B4235136407B53,Q24,5e15ad31cf4c6317,误导风险,1.0,5.0
首轮专家复核,化学,Task C,HR_1B2C382264CC8ED6,Q33,076a6f0a26d0a64a,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_526D635949A7C66B,Q18,20298cfa0e528885,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_5068464CE4D2544E,Q28,f0f15fb94300f7ed,概念完整性,4.0,4.0
首轮专家复核,地理,Task C,HR_5068464CE4D2544E,Q41,4be33a6cd62ab5b4,误导风险,1.0,5.0
